Date,Close_DIA,High_DIA,Low_DIA,Open_DIA,Volume_DIA
2022-06-06,309.9764709472656,313.0719808596137,309.1108388180005,311.9899622333126,1957600
2022-06-07,312.53564453125,312.8179002269388,307.5018740576484,307.5018740576484,2424000
2022-06-08,309.9105224609375,312.30978178898664,309.1389853472598,311.02076637747865,2032900
2022-06-09,303.9076232910156,310.4844385199826,303.9076232910156,308.762621585519,2591500
2022-06-10,295.7878112792969,299.92772470773406,295.7407782287432,299.4949230160395,4484700
2022-06-13,287.5172424316406,291.3184472463463,286.1811942983587,289.3237644240204,6317200
2022-06-14,286.31298828125,289.25798035250386,284.08308222987154,288.48644319565943,3724000
2022-06-15,289.0697937011719,292.3158486423587,284.3935668477114,288.2888385198753,7060900
2022-06-16,282.1730651855469,283.8290417124898,280.4041863888034,283.5561754180048,4943500
2022-06-17,281.7127990722656,284.40995518970647,279.51546700078916,281.2884076758362,4738000
2022-06-21,287.9087829589844,289.02159453380114,285.3907827134898,285.82458524975453,3246500
2022-06-22,287.26751708984375,290.16273859894204,284.1742596436085,284.36288448476466,6361200
2022-06-23,289.2762451171875,289.57803334209177,285.54170936935145,288.2671857090843,3582600
2022-06-24,297.08489990234375,297.1792123405658,291.5208114086278,291.5962728712516,3314800
2022-06-27,296.4623718261719,297.9052912034833,295.53818507325536,297.4431690469193,1896500
2022-06-28,291.7282409667969,300.6025018070917,291.62451744729316,298.00906845816775,3025900
2022-06-29,292.3977966308594,293.7464037823891,291.24725419297755,292.7278757068297,2462800
2022-06-30,290.294677734375,292.1808103497161,286.9279241087672,289.28558987794355,4117800
2022-07-01,293.15228271484375,293.58608532844437,287.4184211937363,289.89869116256153,3315000
2022-07-05,292.07708740234375,292.1242579905211,286.29608575134046,289.1441647055954,3767700
2022-07-06,292.7372741699219,294.5102437853591,290.4078987760409,292.35061345335475,2493300
2022-07-07,296.0758361816406,296.377595687617,293.8690345221983,294.74610852740847,2267500
2022-07-08,295.6136779785156,297.1980518980477,294.39714266437744,295.6514087047242,2094300
2022-07-11,293.9539794921875,295.87781534631006,293.45415516046165,293.9162487557971,2633200
2022-07-12,292.32232666015625,295.69849209582907,291.0303301489062,292.8787324463096,2806000
2022-07-13,290.2287292480469,292.29404728417836,287.7390197545871,288.7575477401323,3481200
2022-07-14,288.9555358886719,289.389338369266,284.30622549723995,285.42847680277214,2893100
2022-07-15,294.982421875,295.095632550707,291.67086564989387,293.2370138454897,3027500
2022-07-18,293.0860290527344,298.4637659789665,292.2180614260428,297.9071276811217,2344900
2022-07-19,300.124267578125,300.3978792412103,294.9824240705921,295.36924641022705,3004900
2022-07-20,300.71868896484375,301.36967922624666,298.5581844431653,300.24695856047293,3243000
2022-07-21,302.29425048828125,302.34141200707387,297.5486442538766,299.67143085799245,2159800
2022-07-22,301.0205993652344,303.983080085854,299.39784564390675,303.56795503210935,3264100
2022-07-25,301.8696594238281,302.27536938254326,300.2563497852868,301.97345506651976,4002500
2022-07-26,299.5865173339844,301.4168333867664,299.1713923245615,300.8601950314348,2101700
2022-07-27,303.8038024902344,305.1529444400506,300.05826219594866,300.8507657635079,3338100
2022-07-28,306.8417053222656,307.68137029535484,301.72813613474835,304.2188859715965,2688400
2022-07-29,310.07781982421875,310.65331707313766,306.5492857613057,307.1153391890496,3225600
2022-08-01,309.49298095703125,311.07798866240176,307.9928812938612,308.4268653291573,2745500
2022-08-02,305.718994140625,309.24752772412654,305.5868958306741,308.4833269083643,5394600
2022-08-03,309.606201171875,310.5308034244279,306.7569589861439,307.28529490413183,2564600
2022-08-04,308.85125732421875,309.7947179521038,308.08705651900254,309.1626154550155,2426400
2022-08-05,309.4267578125,309.6343202852371,306.5586296779867,306.69072797524257,2672400
2022-08-08,309.8514099121094,312.39873680757586,309.18153201094265,311.16280545773134,2528800
2022-08-09,309.37017822265625,310.3419415185652,308.6908854182837,309.71925404854585,1655100
2022-08-10,314.3611755371094,314.95553170385006,313.19126447170345,313.79509325283436,2934400
2022-08-11,314.8422546386719,317.7575446772013,314.3422216312633,316.83297164018256,2401600
2022-08-12,318.7293395996094,318.8142764060809,315.2951573650679,315.8706546151539,2606900
2022-08-15,320.18218994140625,320.6350613531685,317.0593379442953,317.1064994531303,1936500
2022-08-16,322.4182434082031,323.69192108399204,319.59730518989943,319.6633543475788,3897100
2022-08-17,320.9653015136719,322.7201243759708,319.55011064067,320.4652685568965,2960300
2022-08-18,321.3238525390625,321.7201187262687,319.8048945377363,320.96536163614127,1850900
2022-08-19,318.59765625,320.1290075269615,317.8603379000667,319.8359725960713,2010300
2022-08-22,312.661376953125,315.27033476718435,312.094202176953,314.88276581759527,2684500
2022-08-23,311.1016540527344,313.3136386708446,310.6573993366633,312.2360036595751,2897200
2022-08-24,311.8105163574219,312.91650831536776,310.36423693407704,310.9314115574416,2581700
2022-08-25,314.92059326171875,314.92059326171875,310.9976799678363,312.0280335613239,2498900
2022-08-26,305.25970458984375,315.41204607681607,305.1557374864819,315.2418735066907,4191000
2022-08-29,303.5298767089844,305.63783586151374,302.2537409931091,303.0005214094317,2896900
2022-08-30,300.63739013671875,304.541408045979,299.2478249291466,304.46576935773027,2926300
2022-08-31,298.3780212402344,302.65071095916363,298.3307687167413,301.0342592489006,2981600
2022-09-01,299.71087646484375,299.89048221354375,295.5894639840744,297.09245773817304,3228000
2022-09-02,296.591552734375,303.1990616350792,295.22088292757445,302.2726753172405,3826200
2022-09-06,295.1168518066406,297.952695883523,293.91632601823386,297.3382399220403,3320400
2022-09-07,299.02081298828125,299.5974495667566,294.4078645989543,294.5874703489962,2520200
2022-09-08,300.82635498046875,300.97760347196237,296.5158739398512,297.4706174215358,3301100
2022-09-09,304.6453857421875,305.26927512718237,302.01750376474683,302.56575445887125,2479300
2022-09-12,306.8100280761719,307.8592767103405,305.5244302156824,305.6000688915537,2486900
2022-09-13,294.6726379394531,302.1025373270099,293.8218614374969,301.35575679987915,4301200
2022-09-14,294.9845275878906,296.32683994264875,292.5929666683636,295.2681004843956,2868800
2022-09-15,293.3775939941406,296.3646874184175,292.5930229311445,294.5781201314957,3294600
2022-09-16,291.9682312011719,292.4705613821881,289.4092021169864,289.98734316945104,4071000
2022-09-19,293.95855712890625,293.99647702047326,289.3522881953987,289.4280990541303,2730000
2022-09-20,290.99200439453125,291.9113666822583,288.6793823289994,291.6270397579746,2822800
2022-09-21,286.053955078125,294.07229123407825,285.96865701442795,292.41365028302914,5110700
2022-09-22,284.8310852050781,287.15319242325273,284.2339991919646,285.81679921180654,3492500
2022-09-23,280.4145202636719,282.4428147634697,277.13515876826983,282.27221866285066,4949300
2022-09-26,277.4384765625,280.7747036238464,276.282165826422,279.22033529590544,4143400
2022-09-27,276.0926208496094,281.04959819529273,274.3866017350077,279.39095725216225,3681000
2022-09-28,281.2391357421875,282.47125729994514,275.8556397871067,277.0877902692636,3995700
2022-09-29,276.95513916015625,279.45733157562427,274.7183570836666,279.3814917860862,3351100
2022-09-30,272.3014831542969,278.13990363706074,272.0550761308357,276.00736495578985,3827200
2022-10-03,279.400390625,280.8978934326842,274.3581161875064,275.3912088763994,3457600
2022-10-04,287.31451416015625,287.3524051245565,282.85986726909476,283.02097617879684,4163800
2022-10-05,286.9828186035156,288.65091791668453,283.2010973796723,284.08256859690147,2746900
2022-10-06,283.6086120605469,287.47560162209453,283.02095506338196,285.731662884581,3081700
2022-10-07,277.6754455566406,281.39081392404614,276.2253206599884,281.23916328411104,3029300
2022-10-10,276.71826171875,279.52375616626153,274.94588943009586,278.9171533913145,3154500
2022-10-11,277.0309753417969,280.6799914379625,275.5429304288445,275.9789079775933,3849900
2022-10-12,276.90771484375,279.1919036391868,276.1589488999545,277.192041696128,4378700
2022-10-13,284.8692932128906,285.9782262076858,271.657027192376,272.14989915646765,7389600
2022-10-14,281.32440185546875,288.4707523581452,280.7272866258688,286.7457881580071,5519400
2022-10-17,286.2909240722656,287.3808824181671,284.319523414632,285.1820202412232,3555700
2022-10-18,289.5228576660156,292.2809438044439,287.2197234112992,292.16721306461585,4685500
2022-10-19,288.4613952636719,290.64131205205376,286.5089400046777,288.4519080584787,2939800
2022-10-20,287.4756774902344,292.2715175151734,286.9354274390552,288.916315368973,3574700
2022-10-21,294.827392578125,295.1308759914146,286.4154088818211,287.43013632349056,5357200
2022-10-24,298.7819519042969,299.6829089350784,295.51011472560043,296.39208596093727,4331700
2022-10-25,302.04437255859375,302.3194061598793,297.8905345505009,298.1181615392529,6024800
2022-10-26,301.9400634765625,305.1075950137436,301.3615465237852,301.56072375471285,4991800
2022-10-27,303.91265869140625,307.1465827590987,303.40056307166964,304.955864671592,4262200
2022-10-28,311.61334228515625,311.9073616684607,304.86099714488756,305.1549875864277,5251400
2022-10-31,310.5133056640625,311.8410092706804,309.0338314260963,310.03912373728696,5128200
2022-11-01,309.555419921875,312.7988077898981,308.02853921092526,312.3625685618119,4376400
2022-11-02,304.76611328125,313.67126139708523,304.72819957523313,308.65440983824317,7110300
2022-11-03,303.35308837890625,305.23085890097957,300.8019877417601,302.8599496799712,4112700
2022-11-04,307.4026794433594,309.2994071878606,302.85051549149534,306.9000188069687,6263700
2022-11-07,311.461669921875,311.9643016072387,307.4121377392244,308.35103763586085,4518300
2022-11-08,314.581787109375,316.33626614588,311.33839871748154,312.45746119460176,6349000
2022-11-09,308.5407409667969,313.7851927406811,308.18035801531926,312.6850870252445,4799200
2022-11-10,319.84515380859375,320.0632589389691,314.74295242269574,316.9621200290903,6002300
2022-11-11,320.3477478027344,320.8977859550808,316.8862264591361,320.4520539064469,5190700
2022-11-14,318.4320068359375,322.32030303363285,318.23285860159007,319.3234708548838,3303300
2022-11-15,318.8493957519531,322.5575018069098,316.20348149958437,321.01166413055705,4824100
2022-11-16,318.7167663574219,319.8358291769362,318.22359844647883,318.3374264625433,3085500
2022-11-17,318.7451171875,319.3899977028005,315.54913542896827,315.54913542896827,3606500
2022-11-18,320.5990905761719,321.34031505645277,318.5939941104799,320.684613131528,3659100
2022-11-21,320.2950744628906,321.8155435108866,318.8506448175887,320.87476615642646,2304100
2022-11-22,324.0106201171875,324.1626698798586,321.56839874319934,322.0435433763489,4389400
2022-11-23,324.9513854980469,325.5500433003669,323.08879788908473,323.6779725202882,3108500
2022-11-25,326.4433898925781,326.7094697528561,325.0274680290127,325.08448307046297,1498300
2022-11-28,321.6634216308594,325.93024038454473,321.15028628006036,324.7043590454679,3089800
2022-11-29,321.6539001464844,322.49964245760407,319.87683497491486,321.1312236840728,2943600
2022-11-30,328.942626953125,328.9806466442971,319.4682417152483,321.81545738603205,6940400
2022-12-01,327.28912353515625,329.52230906909466,324.70433561937944,329.51279689644184,5325900
2022-12-02,327.6027526855469,328.2394593325269,323.9156252386308,323.9156252386308,3736500
2022-12-05,323.12689208984375,326.2438400515458,322.1766027234647,325.4266051167142,3827200
2022-12-06,319.73431396484375,323.71602825521256,318.08081994468563,322.8797690724344,5516300
2022-12-07,319.7154541015625,321.51148647065537,318.8601992114926,319.43037880505216,3577100
2022-12-08,321.63494873046875,322.7657954594584,320.3045493435785,320.95073918856355,3278400
2022-12-09,318.6985168457031,322.2525895357666,318.58448677016514,320.8841996287831,3815500
2022-12-12,323.6875305175781,323.7160380360102,319.3542137127335,319.4302530955707,5017300
2022-12-13,324.8183898925781,330.9097479090299,322.6232238851544,330.87172821611193,5274300
2022-12-14,323.3074035644531,327.5266900731839,320.8556701069329,324.7898524458422,5498400
2022-12-15,316.2562255859375,320.5990540723274,314.336651894167,319.84831750453327,5865600
2022-12-16,313.32275390625,314.7799792739846,310.9226265552839,313.6275402871429,6672200
2022-12-19,311.80853271484375,314.6182017490088,310.21795165079146,313.22765319199755,3709600
2022-12-20,312.7608337402344,314.1799536045338,310.88453428504596,312.008401413364,4721700
2022-12-21,317.7325744628906,318.4278339634903,315.3705233209078,315.7705591280463,5086800
2022-12-22,314.5514221191406,316.0657913871687,310.16067844824,315.73243308051406,4876900
2022-12-23,316.1419982910156,316.38964089244865,312.4560765101563,313.9418739866883,3997900
2022-12-27,316.5610046386719,317.94204783673285,314.84663224510297,316.5324327343133,3098900
2022-12-28,312.9418029785156,317.86587923991317,312.9418029785156,316.8658333875453,3102400
2022-12-29,316.2657470703125,317.01817929487623,314.4275534308077,314.80852183840057,2458800
2022-12-30,315.570556640625,315.63723412581487,312.7323164166406,314.89433532722387,3881800
2023-01-03,315.4656982421875,317.95154103035867,312.7322129144342,316.60863250761554,3910700
2023-01-04,316.7420349121094,318.15165030465,314.4943004638766,316.7420349121094,4137300
2023-01-05,313.5608825683594,315.39907649498764,312.494159234068,315.2276450446974,4350100
2023-01-06,320.28509521484375,321.08513776283365,314.21808409306277,316.38010279777234,4800800
2023-01-09,319.3421630859375,323.26619338536676,318.9897665395368,321.6280028746698,3864000
2023-01-10,321.1899108886719,321.28513120860833,318.38974752418994,319.01835859234217,2277500
2023-01-11,323.59942626953125,323.64703640804146,321.09451678429997,322.3040991494415,3265800
2023-01-12,325.7330627441406,326.6854986001177,321.875709153848,324.6663392360121,4332600
2023-01-13,326.7234802246094,327.1520587575889,322.98038664044026,323.02802585478776,3473400
2023-01-17,323.02813720703125,326.4473783235758,322.5233473834976,326.07591440092017,3929700
2023-01-18,317.13250732421875,324.0186277064453,316.87536015618,323.4185885816582,5164300
2023-01-19,314.90386962890625,316.6468144447575,314.27525848019593,315.31341006841836,3454200
2023-01-20,318.0685729980469,318.1257652451093,313.95055666556345,315.35182489992246,4120200
2023-01-23,320.4517517089844,321.9578630352048,317.4776087453006,319.04094142200637,3985300
2023-01-24,321.3382263183594,321.9292323334168,318.0972058840434,319.2982723018262,3360900
2023-01-25,321.54791259765625,321.85295731746027,317.00092519690816,318.6119080782076,4318600
2023-01-26,323.49249267578125,323.5878227827635,320.48027074792503,322.6250672470364,2930900
2023-01-27,323.7308349609375,325.57061602401023,322.34865009225996,323.5306620802234,2907400
2023-01-30,321.300048828125,324.5124727394337,321.0998759649588,322.6345830670072,3032700
2023-01-31,324.8937683105469,324.92236443422865,320.7757810470464,321.81481232837086,2593500
2023-02-01,324.93194580078125,327.2197232463337,319.88928204501923,323.2637705043434,6175400
2023-02-02,324.5124206542969,325.5419391095259,322.2055895024813,325.5419391095259,5169400
2023-02-03,323.1303405761719,325.6945667159763,322.15801404409075,322.93013858976144,6504300
2023-02-06,322.6536560058594,323.6831455020436,320.9473431290139,321.86244813569584,2708400
2023-02-07,325.5514831542969,326.30455314076136,320.47071163399767,321.1951854989844,4969600
2023-02-08,323.5497741699219,325.49436907872854,322.9968769010235,324.4553376279634,2769500
2023-02-09,321.3191833496094,326.5429662053629,320.3468858239348,325.7708415927772,3094700
2023-02-10,322.8919677734375,323.1588746133661,320.24195375890974,320.9949946808052,2523900
2023-02-13,326.533447265625,326.5429890066623,323.0350610044539,323.0350610044539,2653900
2023-02-14,325.18939208984375,327.4676281607998,322.5870277381932,325.5516000617453,3501100
2023-02-15,325.68505859375,325.694600334279,322.79673300867444,323.5879120244298,1967700
2023-02-16,321.61468505859375,324.9510357175722,321.53840932418524,322.67277087549144,3229600
2023-02-17,323.0010070800781,323.13466463454535,319.93606190366904,320.5471511193408,3034200
2023-02-21,316.2792663574219,320.7573056974445,316.13605138523116,319.5924420263829,3142900
2023-02-22,315.5822448730469,317.40592653660667,314.560625322564,316.75666591015965,2896400
2023-02-23,316.68017578125,317.7113523232951,313.15694312689857,316.85203368186836,5999600
2023-02-24,313.2906799316406,314.26459989154654,311.67705680036755,313.01377826281026,3764700
2023-02-27,314.18817138671875,316.9762151662461,313.3670529674898,315.78270876271114,2887300
2023-02-28,311.8107604980469,314.00680093892487,311.75347451356095,314.00680093892487,3155300
2023-03-01,312.2212829589844,313.00423017245026,310.59810255432006,311.3046781769227,3317500
2023-03-02,315.5057373046875,316.2313983617346,312.030233440234,312.76545187066336,3047500
2023-03-03,319.10552978515625,319.3155881552852,315.4868380128841,316.537100725178,3033500
2023-03-06,319.5541687011719,320.9290903970051,319.07676614396144,319.5064401007867,2641700
2023-03-07,314.00677490234375,319.78336372467766,313.8635599530039,319.5446624296641,5009200
2023-03-08,313.6439514160156,314.60831399410625,311.83938473654587,314.0545397979311,3169600
2023-03-09,308.4784851074219,315.50586730390853,307.8292244932482,314.8184063187995,4760900
2023-03-10,305.27978515625,310.18746725445124,304.038521287029,307.9627846292452,7741600
2023-03-13,304.4109802246094,308.5643883907651,302.348597635794,302.4440839769905,6831600
2023-03-14,307.6286926269531,309.07998605486836,304.3059600097415,307.6477782413303,4760500
2023-03-15,305.0984802246094,305.35626715440173,300.7350132034258,302.5777803577075,6518000
2023-03-16,308.640869140625,308.9464138851826,302.12908882170063,303.3035100432716,6569900
2023-03-17,304.9147644042969,307.39428755398575,303.63192400344747,307.04007413487125,5314900
2023-03-20,308.5526428222656,308.9834602626652,305.7093236769296,305.7093236769296,4695000
2023-03-21,311.7310485839844,311.9416659055492,309.54830053135134,311.5395968835801,3527300
2023-03-22,306.52313232421875,313.58835271585764,306.40825544238567,311.75981777097326,4378700
2023-03-23,307.15496826171875,311.15666858686046,304.9147815359329,307.6240585765357,4772600
2023-03-24,308.5718994140625,308.70591271812543,304.3499982738356,305.8243199138895,4484900
2023-03-27,310.4769592285156,311.6832248496018,309.5100301693345,310.7450150092138,3550900
2023-03-28,309.99822998046875,311.7597432512671,309.06960311976644,310.1705452620299,2536500
2023-03-29,313.12884521484375,313.2150321001579,311.4152162076521,312.65017201857705,2531700
2023-03-30,314.4691162109375,314.9190701306563,312.784177410988,314.8520488793197,2487000
2023-03-31,318.4325256347656,318.6144237713237,315.4551926279623,315.53176747793316,2837300
2023-04-03,321.5822448730469,321.9077391554305,319.28461926946585,319.3611941293642,3450700
2023-04-04,319.6961669921875,321.91721701172406,318.44204590699337,321.5821400251404,2449900
2023-04-05,320.5386657714844,321.14179855969525,319.52388112385233,319.75363486568966,2566600
2023-04-06,320.6152648925781,321.00778037519933,319.06436858595623,320.088736122366,2333300
2023-04-10,321.6300964355469,321.6300964355469,319.20801115139517,319.753705624905,2834200
2023-04-11,322.5299072265625,323.4585341466899,321.6778843581757,321.9650765124891,2343100
2023-04-12,322.2522888183594,324.54994306008905,321.63001963451063,324.16698120920927,3363800
2023-04-13,325.8519592285156,326.0529937733935,321.7353817772184,322.6927280883006,3040900
2023-04-14,324.38714599609375,326.3114209882501,322.9224076453747,325.44023253946006,3107900
2023-04-17,325.4211120605469,325.430665655124,323.5734118102667,324.6552176206706,2226400
2023-04-18,325.30621337890625,325.7083116209692,323.48726151865793,325.4402558648893,2191100
2023-04-19,324.53076171875,325.1434772777698,323.7648964858611,324.6456385820947,2854700
2023-04-20,323.53515625,324.39676197689886,322.48206959895157,323.03731753356595,2179300
2023-04-21,323.86468505859375,324.3148841178197,322.61946854506175,324.0083886216841,2470100
2023-04-24,324.47772216796875,324.63098452610836,323.0025975487054,323.67311671159035,2288800
2023-04-25,321.2018737792969,324.41073752757194,321.0773754900645,323.9222447096893,2745300
2023-04-26,318.922119140625,322.28421548808114,318.3090696723048,321.46046315080935,3588400
2023-04-27,323.95086669921875,324.3148318692313,319.76496031015125,320.10021985033865,3066600
2023-04-28,326.66168212890625,326.6712701618901,322.926003241189,322.9834729754764,3651100
2023-05-01,326.0199279785156,328.15598407336773,325.9241645670403,326.7287701533828,2296200
2023-05-02,322.6769104003906,325.67504119198196,320.22477125231296,325.61757146443364,3275800
2023-05-03,320.0332946777344,323.9318248337896,319.86088543654535,322.9260750283727,3924100
2023-05-04,317.3703308105469,319.5351214302303,315.4929180749256,319.2381847456302,3576800
2023-05-05,322.5428466796875,323.2803943893625,319.87038723449626,320.1769119574027,3542700
2023-05-08,322.05438232421875,323.175100753854,320.9719867997519,322.96436862314533,1789900
2023-05-09,321.623291015625,322.49495430365033,321.0294176007042,321.27847260637094,1924900
2023-05-10,321.3550720214844,323.6156553225531,318.4814685038624,323.1846031021871,3365500
2023-05-11,319.2861328125,319.8033897258873,317.50451233456096,319.6788622067559,2744700
2023-05-12,319.1615905761719,320.3589254309267,317.35120624451474,320.3301905636849,2636400
2023-05-15,319.7074890136719,320.17686406034545,317.87795821425993,319.45846329139425,2171000
2023-05-16,316.43157958984375,319.0369807306074,316.3645218396512,318.69213318090317,2265200
2023-05-17,320.51214599609375,321.0485788832454,316.9489056706489,318.1462404784377,3068800
2023-05-18,321.9010314941406,322.265025913705,318.730491602172,319.8320336606722,3553500
2023-05-19,320.8028564453125,322.97233363825734,319.8717120062698,322.5019423764134,3706700
2023-05-22,319.5645446777344,321.72441322296623,318.71979140394006,320.73567457184157,2555100
2023-05-23,317.3663024902344,319.7565771769804,316.8575345752819,318.4702588504042,2526200
2023-05-24,314.8705139160156,317.0111653452806,314.36174594234524,316.78078869157275,2978300
2023-05-25,314.6209716796875,315.56172532965036,312.7682907613382,314.92816013213695,3499900
2023-05-26,317.5871276855469,318.3358810849458,314.78411415758063,314.9856937241233,3580000
2023-05-30,317.27984619140625,318.0478169494778,315.7439632654412,317.4046432705359,3474500
2023-05-31,316.3199157714844,316.943901188943,314.57284448787027,316.25274213006503,3067600
2023-06-01,317.6830139160156,318.68136118927305,314.20803068429524,315.7343340172565,3081300
2023-06-02,324.5274658203125,324.9402336801326,319.76613436136563,319.8909314573794,5584700
2023-06-05,322.6651611328125,324.9210296570114,322.5019581778315,324.661826687047,3415600
2023-06-06,322.70367431640625,323.25081892309674,321.0717614042522,322.56926839171297,2824900
2023-06-07,323.66351318359375,323.99946929820027,322.47316571195023,323.05874530515484,2739000
2023-06-08,325.23779296875,325.66977838263534,323.26031572691574,323.72109821538737,2700300
2023-06-09,325.67938232421875,326.6297444470862,324.7674553638063,325.0074407684032,3162300
2023-06-12,327.5032043457031,327.62797211374163,325.64091577697576,326.1304659464268,2035500
2023-06-13,328.8951110839844,329.8646612526706,327.91598142215213,328.05035798197093,3259300
2023-06-14,326.7832946777344,328.33839520318793,324.78659997473795,327.71443909416007,3766000
2023-06-15,330.95904541015625,331.736595740287,326.5529171077182,326.7161200648864,4722500
2023-06-16,329.9546813964844,332.6293382819076,329.73338616682923,332.2637328421218,5576800
2023-06-20,327.55889892578125,328.6653159614331,326.154231107332,328.36706517863576,3387200
2023-06-21,326.5679626464844,327.99189153588355,325.84638241707074,326.75076532016317,3050700
2023-06-22,326.48138427734375,327.0490238812568,325.4230607102282,326.09654735144045,2605500
2023-06-23,324.384033203125,325.3750023412006,323.4796501806662,324.3455406980135,3721600
2023-06-26,324.3647766113281,325.2691302028511,323.21986690229767,324.0376343848826,2301900
2023-06-27,326.3756103515625,326.77967890151456,324.3263174789818,324.3263174789818,1778800
2023-06-28,325.7981872558594,326.09643797548637,324.6436475042181,325.89440379535705,2305000
2023-06-29,328.232421875,328.45371705113416,325.29797795986445,325.58662767149707,2902700
2023-06-30,330.8204650878906,331.5227843372445,329.77177208499876,330.21433304007866,3027500
2023-07-03,331.03216552734375,331.4747265302128,329.7910392650018,330.0027039813611,1698400
2023-07-05,329.8199462890625,330.71469888251033,329.28116863959843,329.4062472655776,2717000
2023-07-06,326.3756103515625,327.95345076762663,324.903587625807,327.3473185815192,3742400
2023-07-07,324.6437683105469,327.5012273660684,324.4128720187638,325.1633143282353,2852200
2023-07-10,326.7122802734375,326.7796348097346,324.3936282545265,324.6148940721093,2560200
2023-07-11,329.6563720703125,329.92576086852927,327.06830176975484,327.82834519543763,2477100
2023-07-12,330.6088562011719,332.7928286737015,330.1470342388899,331.84035207274616,4140200
2023-07-13,330.88787841796875,331.8114929895788,330.6762136868521,331.29194694753284,2472300
2023-07-14,332.0904541015625,332.81203428201553,331.45546001942307,332.60997069144435,3293400
2023-07-17,332.7447509765625,333.5625478950284,331.1765116842385,331.50362457938905,2860000
2023-07-18,336.33343505859375,336.65094688912944,332.16752364047363,332.5523606631138,4617200
2023-07-19,337.4013366699219,339.0946545385235,337.1223173935777,337.1223173935777,5864300
2023-07-20,339.0754089355469,340.4801064860437,338.0363461535868,338.1325627388671,4561300
2023-07-21,339.05426025390625,340.1904036262846,338.64021700505236,339.6993461587631,2971700
2023-07-24,340.9125061035156,341.3939257367117,339.4297254058854,339.60302942179055,3073700
2023-07-25,341.15325927734375,341.9812870475844,340.41185414254204,340.65256398973196,2548700
2023-07-26,342.04864501953125,343.04036827591483,339.99779270693165,340.01706829746786,3084700
2023-07-27,339.6607666015625,343.1173557281888,338.95791280633733,342.6359361386834,4771000
2023-07-28,341.30731201171875,342.33752781083604,340.2963130384941,341.3361960176094,3219000
2023-07-31,342.3568115234375,342.3856955300132,341.0280884539024,341.39397212621225,2201400
2023-08-01,342.96337890625,343.44479856817145,341.9427715736585,342.06791600359765,2581900
2023-08-02,339.63189697265625,342.0005026093818,339.025303562849,341.3072571958194,5061000
2023-08-03,338.9098205566406,340.2578191819109,338.07215500582527,338.53432848164874,3307000
2023-08-04,337.6195983886719,341.76943346671885,337.18633832901173,339.9978126612194,4269400
2023-08-07,341.44207763671875,341.6827874686079,338.8039072819418,338.95796510037377,2390800
2023-08-08,339.9015197753906,340.2192731997878,336.91674144634834,339.3238397010751,3033600
2023-08-09,338.22613525390625,340.5369433359539,337.5136436860173,339.75704597555676,2873300
2023-08-10,338.8135070800781,342.6937479596216,338.13950787296767,340.02666451594735,4133500
2023-08-11,339.8822021484375,340.57544747546905,337.5810025963753,338.139465728896,2602600
2023-08-14,340.0844421386719,340.36367374763313,338.6979512725825,339.6222981056567,3134100
2023-08-15,336.6181945800781,338.9386405503351,336.20418078107696,338.60167034118354,2818700
2023-08-16,334.8465270996094,338.45717355068706,334.7887591070734,336.3196696763084,3586800
2023-08-17,332.2373046875,336.3390092388464,332.00623267340325,335.9827634226068,4804100
2023-08-18,332.7869873046875,333.5487645628271,330.43417937417064,330.69454964419106,3525400
2023-08-21,332.35308837890625,333.36555442514816,330.25096921325814,332.96055035043946,3176500
2023-08-22,330.7041320800781,332.8062509745171,330.3280842414551,332.46875252697293,2816000
2023-08-23,332.5072937011719,333.05693149413133,330.9837688347573,331.25376170071746,2605400
2023-08-24,328.8431091308594,334.5708424037937,328.78525561715423,332.0155474584312,3840800
2023-08-25,331.2248840332031,332.23735007385045,328.18745648424147,330.2220406280058,3868500
2023-08-28,333.3559265136719,334.2816417723525,332.18917451763184,332.873794184909,2382700
2023-08-29,336.1618957519531,336.2872548491804,333.0569627881645,333.2112486442121,3107700
2023-08-30,336.9140625,338.1965509623966,336.06550490049403,336.62479487608744,2792900
2023-08-31,335.3807678222656,338.72676616018737,335.3132622579792,338.3796451330195,2901400
2023-09-01,336.509033203125,337.83969348414695,335.32297728356485,337.4250668148354,2533200
2023-09-05,334.5804748535156,336.79827122092394,334.50331722175406,336.60540656853436,1906900
2023-09-06,332.6712951660156,334.12734416440344,331.1863194059986,334.06949064114497,2748400
2023-09-07,333.33660888671875,333.866942609252,332.0444979432766,332.150552916976,2378600
2023-09-08,334.1272888183594,334.6383478071698,333.1340975975763,333.41371310466883,1665900
2023-09-11,334.95654296875,336.1329467947814,334.1272896526541,335.58330898647625,1722900
2023-09-12,334.8022766113281,336.81758593207286,333.9826458818151,334.25266819804716,1813800
2023-09-13,334.1658935546875,336.05587340449426,333.4619992127173,335.1398102412195,2025200
2023-09-14,337.4346923828125,338.10003718459257,335.3036762611623,336.2004351063391,3489400
2023-09-15,334.6532287597656,337.2732881345085,334.1311406004422,336.70287104582815,3581700
2023-09-18,334.662841796875,335.610330652746,333.8507211367732,334.7885324058499,2122800
2023-09-19,333.6186828613281,334.33411614177106,331.59804411952945,334.0054027560314,2740900
2023-09-20,332.8935546875,336.1227113728874,332.77754167560414,334.55647670262283,3411400
2023-09-21,329.27764892578125,332.2457763371351,329.17131349972385,331.7817242891245,3483700
2023-09-22,328.3108215332031,330.09943407723887,328.05946985205895,329.3840008615582,3376400
